Filename;X1;Y1;X2;Y2
;;;;
00OMSZGW_lower_combined.png;777;492;2310;487
;;;;
01328DDN_lower_combined.png;814;352;2247;353
;;;;
01328DDN_upper_combined.png;806;295;2273;291
;;;;
0132CR0A_lower_combined.png;786;332;2283;333
;;;;
0132CR0A_upper_combined.png;751;287;2306;294
;;;;
01343APK_upper_combined.png;784;314;2297;307
;;;;
01346914_lower_combined.png;770;342;2291;343
;;;;
01346914_upper_combined.png;729;326;2336;329
;;;;
013475VT_lower_combined.png;796;341;2276;341
;;;;
013475VT_upper_combined.png;764;287;2318;283
;;;;
013FHA7K_lower_combined.png;843;369;2229;369
;;;;
013FHA7K_upper_combined.png;799;276;2289;276
;;;;
013FWKMZ_lower_combined.png;831;341;2250;337
;;;;
013FWKMZ_upper_combined.png;787;281;2267;293
;;;;
013H18FF_lower_combined.png;794;352;2258;354
;;;;
013H18FF_upper_combined.png;764;288;2292;296
;;;;
013H3Y8H_lower_combined.png;865;357;2207;356
;;;;
013H3Y8H_upper_combined.png;814;287;2260;288
;;;;
013JX8W4_lower_combined.png;831;328;2237;324
;;;;
013JX8W4_upper_combined.png;787;285;2287;282
;;;;
013NUWYR_lower_combined.png;828;243;2253;236
;;;;
013NUWYR_upper_combined.png;830;271;2242;272
;;;;
013NXHPV_lower_combined.png;810;288;2261;288
;;;;
013NXHPV_upper_combined.png;805;251;2280;251
;;;;
013NXP1H_lower_combined.png;816;357;2235;362
;;;;
013NXP1H_upper_combined.png;776;268;2340;255
;;;;
013TGCFK_lower_combined.png;762;336;2306;343
;;;;
013TGCFK_upper_combined.png;743;277;2325;278
;;;;
013TXGFK_lower_combined.png;826;361;2247;360
;;;;
013TXGFK_upper_combined.png;772;256;2310;252
;;;;
013V9CKV_lower_combined.png;806;332;2260;343
;;;;
013VGW18_lower_combined.png;780;354;2310;351
;;;;
013VGW18_upper_combined.png;771;295;2291;299
;;;;
013Z78FX_upper_combined.png;754;312;2320;312
;;;;
013Z8U5Z_upper_combined.png;716;301;2338;303
;;;;
013Z9SM2_lower_combined.png;825;332;2246;328
;;;;
013Z9SM2_upper_combined.png;792;289;2267;287
;;;;
013ZD6EX_lower_combined.png;732;325;2341;322
;;;;
013ZD6EX_upper_combined.png;727;307;2341;304
;;;;
0140E7V2_lower_combined.png;698;341;2344;354
;;;;
0140E7V2_upper_combined.png;761;303;2314;300
;;;;
0140U5D6_lower_combined.png;738;321;2326;323
;;;;
0140U5D6_upper_combined.png;696;290;2382;287
;;;;
0140VD2R_lower_combined.png;779;336;2272;346
;;;;
0140VD2R_upper_combined.png;762;323;2316;317
;;;;
0140W3ND_lower_combined.png;815;356;2254;366
;;;;
0140W3ND_upper_combined.png;807;250;2267;250
;;;;
0140XF2Z_lower_combined.png;773;347;2299;347
;;;;
0140YFGV_lower_combined.png;771;347;2275;344
;;;;
0140YFGV_upper_combined.png;771;287;2301;285
;;;;
01422MSK_lower_combined.png;739;302;2315;313
;;;;
01422MSK_upper_combined.png;719;289;2312;291
;;;;
0142CYK4_lower_combined.png;804;338;2285;330
;;;;
0142CYK4_upper_combined.png;745;296;2327;293
;;;;
0145FC8N_lower_combined.png;817;342;2257;341
;;;;
